C00012880AMERICAN PHYSICAL THERAPY ASSOCIATION PHYSICAL THERAPY POLITICAL ACTION COMMITTEE (PT-PAC)QBM+000750908+000000000+000747857+000000000+000000000+000000000+000000000+000649671+000000000+000000140+000000000+000000000+000000000+000421862+000523098+000000000+000000000+000649100+000000000+000000000+00000000001312012
C00373696AMERICAN PSYCHIATRIC ASSOCIATION POLITICAL ACTION COMMITTEE                               QBQ+000178644+000000000+000168960+000000000+000000000+000000000+000000000+000199694+000000000+000000250+000000000+000000000+000000000+000068645+000047595+000000000+000000000+000195000+000000000+000000000+00000000012312011
C00161570AMERICAN PUBLIC POWER ASSOCIATION, PUBLIC OWNERSHIP OF ELECTRIC RESOURCES PAC             QBQ+000051658+000000000+000051158+000000000+000000000+000000000+000000000+000047250+000000000+000000000+000000000+000000000+000000000+000009577+000013544+000000000+000000000+000047250+000000000+000000000+00000000012312011
C00129932AMERICAN RESORT DEVELOPMENT ASSOCIATION POLITICAL ACTION COMMITTEE (ARDA-PAC)             QBQ+000000007+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000053465+000053473+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00358663AMERICAN RESORT DEVELOPMENT ASSOCIATION RESORT OWNERS COALITION PAC (ARDA-ROC PAC)        QBM+001943301+000000000+001869622+000000000+000000000+000000000+000000000+002086084+000000000+000000000+000000000+000000000+000000000+001893832+001751049+000000000+000000000+000680000+000000000+000000000+00000000001312012
C00325332AMERICAN SENIORS HOUSING ASSOCIATION (SENIORS HOUSING PAC)                                QBM+000533307+000000000+000508307+000015000+000000000+000000000+000000000+000498852+000000000+000000000+000000000+000000000+000000000+000855226+000889681+000000000+000000000+000489000+000000000+000000000+00000000001312012
C00298190AMERICAN SHORT LINE AND REGIONAL RAILROAD ASSOCIATION - POLITICAL ACTION CMTE (ASLRRA-PAC)QBQ+000026670+000000000+000026656+000000000+000000000+000000000+000000000+000025142+000000000+000000050+000000000+000000000+000000000+000016743+000018271+000000000+000000000+000024234+000000000+000000000+00000000012312011
C00384602AMERICAN SOCIETY FOR RADIATION ONCOLOGY PAC AKA ASTRO PAC                                 QBM+000188100+000000000+000188100+000000000+000000000+000000000+000000000+000176746+000000000+000005746+000000000+000000000+000000000+000087540+000098894+000000000+000000000+000171000+000000000+000000000+00000000001312012
C00249342AMERICAN SOCIETY OF PLASTIC SURGEONS PLASTYPAC                                            QBQ+000144658+000000000+000144658+000000000+000000000+000000000+000000000+000095913+000000000+000000268+000000000+000000000+000000000+000027260+000076005+000000000+000000000+000092500+000000000+000000000+00000000012312011
C00114108AMERICAN SOCIETY OF TRAVEL AGENTS PAC                                                     QBQ+000038659+000000000+000032156+000005000+000000000+000000000+000000000+000020803+000000000+000000350+000000000+000000000+000000000+000106770+000124626+000000000+000000000+000019000+000000000+000000000+00000000012312011
C00210666AMERICAN SPEECH-LANGUAGE-HEARING ASSOCIATION PAC                                          QBQ+000136989+000000000+000135989+000000000+000000000+000000000+000000000+000091170+000000000+000000640+000000000+000000000+000000000+000155195+000201014+000000000+000000000+000090500+000000000+000000000+00000000012312011
C00249532AMERICAN SPORTFISHING ASSOCIATION POLITICAL ACTION COMMITTEE                              QBQ+000000160+000000000+000000150+000000000+000000000+000000000+000000000+000004662+000000000+000000000+000000000+000000000+000000000+000014298+000009796+000000000+000000000+000004612+000000000+000000000+00000000012312011
C00145623AMERICAN STAFFING ASSOCIATION STAFFINGPAC                                                 QBQ+000092422+000000000+000085355+000006721+000000000+000000000+000000000+000116799+000000000+000000000+000000000+000000000+000000000+000228309+000203932+000000000+000000000+000097500+000000000+000000000+00000000012312011
C00359463AMERICAN SUBCONTRACTORS ASSOCIATION, INC., POLITICAL ACTION COMMITTEE AKA ASA-PAC         QBQ+000015588+000000000+000015588+000000000+000000000+000000000+000000000+000003500+000000000+000000000+000000000+000000000+000000000+000071338+000083426+000000000+000000000+000003500+000000000+000000000+00000000012312011
C00281717AMERICAN TRAFFIC SAFETY SERVICES ASSOCIATION PAC                                          QBQ+000025715+000000000+000025715+000000000+000000000+000000000+000000000+000033194+000000000+000000000+000000000+000000000+000000000+000065543+000058064+000000000+000000000+000033194+000000000+000000000+00000000012312011
C00114132AMERICAN VETERINARY MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE                        QBM+000331598+000000000+000331598+000000000+000000000+000000000+000000000+000329625+000000000+000000200+000000000+000000000+000000000+000141501+000143474+000000000+000000000+000329000+000000000+000000000+00000000001312012
C00259572AMERICAN WIND ENERGY ASSOCIATION WINDPAC                                                  QBQ+000158175+000000000+000131675+000021500+000000000+000000000+000000000+000094997+000000000+000000000+000000000+000000000+000000000+000078624+000141802+000000000+000000000+000087889+000000000+000000000+00000000012312011
C00106740AMERICAS HEALTH INSURANCE PLANS PAC (AHIP PAC)                                            QBM+000220588+000000000+000148088+000072500+000000000+000000000+000000000+000283794+000002500+000000000+000000000+000000000+000000000+000100661+000037455+000000000+000000000+000277500+000000000+000000000+00000000001312012
C00428102AMERIGROUP CORPORATION POLITICAL ACTION COMMITTEE (AMERIGROUP PAC)                        QBM+000200002+000000000+000200002+000000000+000000000+000000000+000000000+000121984+000000000+000000000+000000000+000000000+000000000+000054331+000132349+000000000+000000000+000069000+000000000+000000000+00000000001312012
C00414474AMERIPRISE FINANCIAL INC. POLITICAL ACTION COMMITTEE (AMERIPRISEPAC)                      QBQ+000104780+000000000+000104780+000000000+000000000+000000000+000000000+000079799+000000000+000000000+000000000+000000000+000000000+000030050+000055031+000000000+000000000+000079500+000000000+000000000+00000000012312011
C00400929AMERISOURCEBERGEN CORPORATION POLITICAL ACTION COMMITTEE (ABC PAC)                        QBM+000413052+000000000+000412552+000000000+000000000+000000000+000000000+000409173+000000000+000000923+000000000+000000000+000000000+000152641+000156520+000000000+000000000+000383700+000000000+000000000+00000000001312012
C00251876AMGEN INC. POLITICAL ACTION COMMITTEE                                                     QBM+001040269+000000000+001026769+000000000+000000000+000000000+000000000+000831558+000000000+000001148+000000000+000000000+000000000+000149394+000358104+000000000+000000000+000781500+000000000+000000000+00000000001312012
C00034173AMT - THE ASSOCIATION FOR MANUFACTURING TECHNOLOGY MACHINE TOOLPAC                        QBM+000001535+000000000+000001535+000000000+000000000+000000000+000000000+000004500+000000000+000000000+000000000+000000000+000000000+000022394+000019429+000000000+000000000+000004500+000000000+000000000+00000000001312012
C00231951ANADARKO PETROLEUM CORPORATION POLITICAL ACTION COMMITTEE                                 QBM+000272092+000000000+000272092+000000000+000000000+000000000+000000000+000153750+000000000+000000000+000000000+000000000+000000000+000081178+000199520+000000000+000000000+000123500+000000000+000000000+00000000001312012
C00034488ANHEUSER-BUSCH COMPANIES INC. POLITICAL ACTION COMMITTEE                                  QBM+000386596+000000000+000386582+000000000+000000000+000000000+000000000+000689846+000000000+000000736+000000000+000000000+000000000+001715962+001412712+000000000+000000000+000658000+000000000+000000000+00000000001312012
C00211250AON CORPORATION POLITICAL ACTION COMMITTEE                                                QBM+000127505+000000000+000127505+000000000+000000000+000000000+000000000+000123087+000000000+000000000+000000000+000000000+000000000+000176174+000180592+000000000+000000000+000083000+000000000+000000000+00000000001312012
C00279224APACHE CORPORATION PAC (APACHEPAC)                                                        QBM+000039277+000000000+000039277+000000000+000000000+000000000+000000000+000040100+000000000+000000000+000000000+000000000+000000000+000042767+000041943+000000000+000000000+000020500+000000000+000000000+00000000001312012
C00144261APPRAISAL INSTITUTE POLITICAL ACTION COMMITTEE                                            QBM+000016248+000000000+000016248+000000000+000000000+000000000+000000000+000021970+000000000-000000030+000000000+000000000+000000000+000044532+000038810+000000000+000000000+000023000+000000000+000000000+00000000001312012
C00388983ARCADIS U.S., INC. POLITICAL ACTION COMMITTEE (ARCADIS PAC)                               QBM+000089166+000000000+000089165+000000000+000000000+000000000+000000000+000127000+000000000+000000000+000000000+000000000+000000000+000089478+000051644+000000000+000000000+000127000+000000000+000000000+00000000001312012
C00104109ARCELORMITTAL USA LLC GOOD GOVERNMENT COMMITTEE                                           QBM+000052253+000000000+000052253+000000000+000000000+000000000+000000000+000034000+000000000+000000000+000000000+000000000+000000000+000059489+000077742+000000000+000000000+000033000+000000000+000000000+00000000012312011
C00139071ARCHIPAC  -THE AMERICAN INSTITUTE OF ARCHITECTS                                           QBM+000132790+000000000+000132790+000000000+000000000+000000000+000000000+000075738+000000000-000003660+000000000+000000000+000000000+000024012+000081063+000000000+000000000+000074500+000000000+000000000+00000000001312012
C00241380ARENT FOX LLP PAC (AFPAC)                                                                 QBM+000099181+000000000+000098181+000000000+000000000+000000000+000000000+000093423+000000000+000000750+000000000+000000000+000000000+000067708+000073466+000000000+000000000+000088000+000000000+000000000+00000000001312012
C00395285AREVA  INC. PAC                                                                           QBM+000091677+000000000+000091677+000000000+000000000+000000000+000000000+000064558+000000000+000000058+000000000+000000000+000000000+000075424+000102543+000000000+000000000+000063000+000000000+000000000+00000000001312012
C00472308ARKHAN CORPORATION POLITICAL ACTION COMMITTEE - CHEVRON CORPORATION                       QBT+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000013196+000013196+000000000+000000000+000000000+000000000+000013196+000000000+000000000+000000000+000000000+000000000+000000000+00000000007282011
C00216895ARNOLD & PORTER LLP PARTNERS POLITICAL ACTION COMMITTEE                                   QBM+000148960+000000000+000148349+000000000+000000000+000000000+000000000+000120705+000000000+000000263+000000000+000000000+000000000+000000637+000028893+000000000+000000000+000107032+000000000+000000000+00000000001312012
C00102517ASH GROVE CEMENT POLITICAL ACTION COMMITTEE                                               QBQ+000056874+000000000+000056874+000000000+000000000+000000000+000000000+000042000+000000000+000000000+000000000+000000000+000000000+000050036+000064910+000000000+000000000+000042000+000000000+000000000+00000000012312011
C00075994ASHLAND INC. POLITICAL ACTION COMMITTEE FOR EMPLOYEES (PACE)                              QBM+000070801+000001830+000068971+000000000+000000000+000000000+000000000+000043032+000000000+000000000+000000000+000000000+000000000+000011573+000039341+000000000+000000000+000043000+000000000+000000000+00000000001312012
C00351031ASIAN AMERICAN ACTION FUND                                                                QBQ+000041868+000000000+000018153+000023500+000000000+000000000+000000000+000032324+000000000+000000000+000000000+000000000+000000000+000001121+000010665+000000000+000000000+000015500+000000000+000000000+00000000012312011
